map, turns, p1score, p1_dest_list, p2score, p2_dest_list
bigcities,81,114,89
bigcities,80,68,52
bigcities,76,93,90
bigcities,75,141,32
bigcities,60,82,98
bigcities,74,10,60
bigcities,67,78,6
bigcities,72,112,27
bigcities,66,140,38
bigcities,55,110,54
bigcities,62,126,55
bigcities,66,114,64
bigcities,71,95,82
bigcities,66,137,80
bigcities,68,142,95
bigcities,61,121,38
bigcities,63,107,91
bigcities,67,123,19
bigcities,69,108,39
bigcities,74,41,44
bigcities,70,97,83
bigcities,71,112,11
bigcities,67,72,125
bigcities,70,125,44
bigcities,71,108,28
bigcities,61,113,28
bigcities,68,108,50
bigcities,67,109,43
bigcities,68,112,41
bigcities,67,75,49
bigcities,68,68,37
bigcities,67,20,119
bigcities,65,120,101
bigcities,65,122,40
bigcities,58,102,63
bigcities,65,47,65
bigcities,62,107,79
bigcities,65,105,83
bigcities,72,131,58
bigcities,86,123,33
bigcities,78,64,74
bigcities,60,106,83
bigcities,69,117,61
bigcities,72,97,94
bigcities,65,85,29
bigcities,64,108,33
bigcities,84,59,5
bigcities,63,84,101
bigcities,67,81,35
bigcities,63,107,12
bigcities,57,89,-13
bigcities,68,121,52
bigcities,68,140,65
bigcities,72,64,68
bigcities,60,84,13
bigcities,73,118,57
bigcities,65,130,74
bigcities,62,101,48
bigcities,69,99,19
bigcities,84,94,105
bigcities,66,122,78
bigcities,72,132,9
bigcities,63,128,53
bigcities,65,123,58
bigcities,64,116,38
bigcities,60,101,18
bigcities,65,92,49
bigcities,71,71,15
bigcities,64,22,54
bigcities,56,119,5
bigcities,64,142,27
bigcities,63,63,99
bigcities,65,100,102
bigcities,63,102,36
bigcities,69,104,31
bigcities,65,92,64
bigcities,63,127,33
bigcities,67,122,38
bigcities,59,98,44
bigcities,67,133,29
bigcities,61,96,54
bigcities,62,72,75
bigcities,76,21,83
bigcities,77,14,95
bigcities,74,67,61
bigcities,58,110,22
bigcities,72,110,26
bigcities,64,107,90
bigcities,84,122,126
bigcities,64,72,51
bigcities,67,103,94
bigcities,62,85,45
bigcities,63,112,82
bigcities,60,127,34
bigcities,73,103,54
bigcities,56,93,62
bigcities,65,75,21
bigcities,70,135,59
bigcities,65,75,17
bigcities,74,106,87
bigcities,63,98,19
bigcities,71,130,103
bigcities,65,96,61
bigcities,73,97,111
bigcities,61,88,46
bigcities,69,127,20
bigcities,58,89,39
bigcities,65,35,9
bigcities,66,94,45
bigcities,62,82,55
bigcities,70,51,8
bigcities,60,87,46
bigcities,78,100,66
bigcities,76,97,70
bigcities,74,98,76
bigcities,75,116,41
bigcities,70,46,107
bigcities,67,70,24
bigcities,72,20,93
bigcities,62,39,29
bigcities,62,77,89
bigcities,78,113,44
bigcities,78,61,107
bigcities,64,89,26
bigcities,67,72,78
bigcities,81,59,74
bigcities,64,70,7
bigcities,65,79,29
bigcities,73,120,119
bigcities,61,91,56
bigcities,59,91,90
bigcities,63,81,98
bigcities,65,110,13
bigcities,72,106,76
bigcities,63,141,32
bigcities,69,104,61
bigcities,61,68,49
bigcities,76,149,98
bigcities,71,108,76
bigcities,59,101,-14
bigcities,65,65,53
bigcities,67,84,61
bigcities,54,100,13
bigcities,60,100,64
bigcities,58,104,55
bigcities,64,83,16
bigcities,93,70,116
bigcities,88,62,93
bigcities,63,60,87
bigcities,73,101,70
bigcities,66,115,55
bigcities,75,134,3
bigcities,56,105,43
bigcities,74,132,44
bigcities,66,124,62
bigcities,72,123,80
bigcities,65,91,70
bigcities,87,75,110
bigcities,75,89,32
bigcities,65,115,46
bigcities,64,14,39
bigcities,56,116,36
bigcities,69,49,84
bigcities,67,123,62
bigcities,83,129,121
bigcities,76,109,38
bigcities,57,103,42
bigcities,79,118,105
bigcities,79,137,70
bigcities,80,113,47
bigcities,69,85,92
bigcities,56,94,-9
bigcities,71,113,70
bigcities,67,84,100
bigcities,63,132,32
bigcities,59,118,35
bigcities,67,109,19
bigcities,66,80,55
bigcities,65,132,31
bigcities,73,116,45
bigcities,70,99,90
bigcities,64,116,42
bigcities,74,122,74
bigcities,65,115,47
bigcities,67,109,83
bigcities,59,86,74
bigcities,61,132,49
bigcities,73,119,40
bigcities,69,112,78
bigcities,59,100,59
bigcities,69,119,74
bigcities,61,72,14
bigcities,67,85,109
bigcities,63,61,58
bigcities,64,69,89
bigcities,66,80,73
bigcities,64,92,69
bigcities,67,73,35
bigcities,68,96,56
bigcities,68,-32,87
bigcities,65,128,64
bigcities,59,97,49
bigcities,69,59,65
bigcities,70,96,55
bigcities,63,90,61
bigcities,68,99,82
bigcities,68,117,78
bigcities,66,96,45
bigcities,59,83,61
bigcities,65,123,113
bigcities,67,83,44
bigcities,69,69,96
bigcities,76,42,84
bigcities,79,99,117
bigcities,64,105,25
bigcities,72,106,81
bigcities,69,121,68
bigcities,69,68,85
bigcities,72,111,59
bigcities,62,103,114
bigcities,67,118,23
bigcities,60,76,106
bigcities,86,106,104
bigcities,77,121,79
bigcities,60,100,11
bigcities,55,92,42
bigcities,66,113,74
bigcities,61,117,52
bigcities,59,85,45
bigcities,59,123,47
bigcities,67,94,8
bigcities,70,97,66
bigcities,73,112,61
bigcities,85,125,74
bigcities,62,88,53
bigcities,78,95,82
bigcities,77,52,63
bigcities,67,110,40
bigcities,67,64,71
bigcities,64,96,55
bigcities,83,106,68
bigcities,68,67,102
bigcities,61,95,4
bigcities,67,70,77
bigcities,85,139,117
bigcities,66,71,6
bigcities,56,99,55
bigcities,66,46,38
bigcities,95,97,98
bigcities,69,71,39
bigcities,69,121,57
bigcities,83,123,112
bigcities,78,114,87
bigcities,61,141,73
bigcities,60,106,74
bigcities,78,46,101
bigcities,68,125,15
bigcities,55,97,35
bigcities,62,112,27
bigcities,63,93,44
bigcities,63,73,79
bigcities,62,80,59
bigcities,68,75,59
bigcities,66,120,39
bigcities,64,106,51
bigcities,64,114,47
bigcities,62,112,44
bigcities,78,127,100
bigcities,75,125,28
bigcities,62,101,40
bigcities,63,111,54
bigcities,56,111,33
bigcities,59,101,115
bigcities,67,55,63
bigcities,65,115,81
bigcities,68,73,55
bigcities,69,112,65
bigcities,60,99,46
bigcities,97,82,90
bigcities,61,94,59
bigcities,65,84,23
bigcities,63,85,49
bigcities,75,20,60
bigcities,55,90,41
bigcities,65,131,51
bigcities,70,86,99
bigcities,65,108,82
bigcities,67,115,51
bigcities,66,74,127
bigcities,59,93,33
bigcities,73,121,-8
bigcities,63,114,32
bigcities,66,70,78
bigcities,71,118,58
bigcities,61,116,33
bigcities,60,119,36
bigcities,79,100,77
bigcities,62,87,31
bigcities,62,85,-12
bigcities,72,77,40
bigcities,86,11,71
bigcities,59,101,29
bigcities,73,117,93
bigcities,69,100,65
bigcities,76,61,108
bigcities,86,70,89
bigcities,78,134,15
bigcities,79,17,84
bigcities,79,122,94
bigcities,65,92,100
bigcities,64,92,114
bigcities,72,35,66
bigcities,72,129,72
bigcities,66,138,81
bigcities,67,109,44
bigcities,63,65,108
bigcities,66,126,85
bigcities,65,82,87
bigcities,74,123,72
bigcities,65,111,52
bigcities,64,80,61
bigcities,69,45,103
bigcities,86,54,43
bigcities,60,110,23
bigcities,61,110,84
bigcities,68,126,31
bigcities,63,82,83
bigcities,57,109,43
bigcities,63,123,26
bigcities,62,122,43
bigcities,61,104,8
bigcities,63,82,55
bigcities,65,91,87
bigcities,70,126,89
bigcities,71,96,45
bigcities,67,99,86
bigcities,64,133,79
bigcities,75,56,130
bigcities,55,99,30
bigcities,69,50,97
bigcities,62,104,47
bigcities,69,127,-14
bigcities,68,101,28
bigcities,62,117,58
bigcities,66,105,143
bigcities,65,108,98
bigcities,63,79,32
bigcities,61,81,66
bigcities,76,101,93
bigcities,61,128,62
bigcities,69,106,46
bigcities,61,105,41
bigcities,58,88,23
bigcities,79,50,70
bigcities,68,113,116
bigcities,81,77,99
bigcities,65,85,-5
bigcities,69,127,68
bigcities,63,78,52
bigcities,61,96,62
bigcities,63,73,91
bigcities,70,56,92
bigcities,70,150,54
bigcities,74,157,100
bigcities,68,111,41
bigcities,67,60,56
bigcities,63,99,70
bigcities,66,134,83
bigcities,62,113,66
bigcities,64,127,41
bigcities,76,130,71
bigcities,78,63,110
bigcities,84,106,88
bigcities,60,88,26
bigcities,64,107,50
bigcities,63,101,43
bigcities,60,127,51
bigcities,64,111,74
bigcities,66,90,23
bigcities,69,125,66
bigcities,63,116,22
bigcities,66,122,88
bigcities,62,76,95
bigcities,69,60,100
bigcities,63,100,30
bigcities,74,119,94
bigcities,73,101,74
bigcities,68,108,56
bigcities,63,97,51
bigcities,59,91,94
bigcities,63,87,50
bigcities,60,115,12
bigcities,77,50,111
bigcities,65,105,38
bigcities,62,120,76
bigcities,66,58,44
bigcities,66,109,32
bigcities,64,70,33
bigcities,56,94,34
bigcities,72,4,101
bigcities,59,72,43
bigcities,73,132,75
bigcities,60,56,63
bigcities,64,121,72
bigcities,78,67,86
bigcities,62,106,86
bigcities,60,134,71
bigcities,58,106,54
bigcities,70,92,115
bigcities,60,101,71
bigcities,55,100,18
bigcities,65,166,64
bigcities,78,113,70
bigcities,59,113,27
bigcities,68,118,14
bigcities,63,82,81
bigcities,68,85,70
bigcities,61,72,35
bigcities,64,109,65
bigcities,66,69,69
bigcities,66,76,59
bigcities,60,122,17
bigcities,58,120,52
bigcities,62,105,47
bigcities,70,100,35
bigcities,65,104,63
bigcities,63,100,10
bigcities,75,76,64
bigcities,62,78,31
bigcities,71,93,63
bigcities,64,138,78
bigcities,69,112,68
bigcities,69,96,49
bigcities,70,110,80
bigcities,72,110,72
bigcities,70,74,115
bigcities,62,52,48
bigcities,67,112,62
bigcities,65,104,8
bigcities,62,116,65
bigcities,71,77,79
bigcities,66,86,36
bigcities,58,99,27
bigcities,63,93,86
bigcities,67,64,96
bigcities,67,114,57
bigcities,75,61,94
bigcities,82,117,57
bigcities,71,104,28
bigcities,70,32,28
bigcities,59,88,66
bigcities,57,105,49
bigcities,74,108,128
bigcities,70,118,77
bigcities,58,108,-2
bigcities,74,86,42
bigcities,77,142,92
bigcities,60,86,139
bigcities,67,117,33
bigcities,60,84,58
bigcities,66,95,115
bigcities,71,121,92
bigcities,66,76,51
bigcities,63,72,84
bigcities,69,32,75
bigcities,60,105,76
bigcities,76,122,36
bigcities,69,113,32
bigcities,77,106,87
bigcities,63,115,22
bigcities,66,109,54
bigcities,68,80,29
bigcities,84,63,119
bigcities,62,99,41
bigcities,66,105,85
bigcities,60,111,24
bigcities,63,95,19
bigcities,80,72,105
bigcities,66,101,10
bigcities,57,103,-9
bigcities,63,142,65
bigcities,53,111,-9
bigcities,56,88,18
bigcities,66,72,45
bigcities,59,100,13
bigcities,65,125,42
bigcities,77,83,68
bigcities,77,134,89
bigcities,63,120,117
bigcities,59,81,60
bigcities,75,109,69
bigcities,64,98,62
bigcities,60,98,71
bigcities,83,101,129
bigcities,62,116,75
bigcities,63,107,114
bigcities,63,95,1
bigcities,77,104,62
bigcities,58,102,76
bigcities,63,119,12
bigcities,81,117,108
bigcities,74,28,71
bigcities,74,29,34
bigcities,67,145,84
bigcities,70,29,84
bigcities,68,113,72
bigcities,65,66,95
bigcities,79,47,77
bigcities,69,66,45
bigcities,65,96,46
bigcities,56,100,80
bigcities,67,118,38
bigcities,69,118,46
bigcities,61,85,38
bigcities,71,34,29
bigcities,65,127,10
bigcities,67,146,66
bigcities,65,69,100
bigcities,72,92,65
bigcities,63,93,51
bigcities,64,111,51
bigcities,84,73,35
bigcities,64,132,36
bigcities,67,125,71
bigcities,69,60,85
bigcities,67,105,34
bigcities,77,64,85
bigcities,69,118,23
bigcities,69,76,36
bigcities,62,92,87
bigcities,55,115,-18
bigcities,58,83,91
bigcities,59,113,10
bigcities,62,110,71
bigcities,62,103,44
bigcities,71,28,67
bigcities,55,114,38
bigcities,67,77,42
bigcities,64,97,54
bigcities,70,135,59
bigcities,64,121,28
bigcities,62,122,18
bigcities,69,107,92
bigcities,59,105,121
bigcities,62,90,40
bigcities,67,145,9
bigcities,72,38,102
bigcities,64,73,31
bigcities,70,111,39
bigcities,65,101,79
bigcities,64,81,53
bigcities,66,75,24
bigcities,80,119,82
bigcities,67,45,93
bigcities,73,121,4
bigcities,63,131,56
bigcities,76,109,103
bigcities,68,106,28
bigcities,69,108,93
bigcities,73,123,57
bigcities,69,108,36
bigcities,77,139,62
bigcities,71,59,12
bigcities,65,121,34
bigcities,70,40,97
bigcities,56,122,12
bigcities,66,98,72
bigcities,73,119,63
bigcities,78,90,89
bigcities,79,76,60
bigcities,79,108,79
bigcities,71,102,72
bigcities,71,122,69
bigcities,68,97,50
bigcities,68,103,75
bigcities,65,68,11
bigcities,57,97,37
bigcities,65,39,50
bigcities,86,101,113
bigcities,61,97,55
bigcities,61,82,47
bigcities,81,-8,97
bigcities,72,87,39
bigcities,67,53,72
bigcities,70,98,94
bigcities,58,106,7
bigcities,61,118,4
bigcities,73,94,69
bigcities,63,101,90
bigcities,71,142,60
bigcities,65,99,72
bigcities,74,121,76
bigcities,60,117,47
bigcities,85,148,91
bigcities,82,133,80
bigcities,65,91,27
bigcities,61,118,59
bigcities,65,117,38
bigcities,56,105,-8
bigcities,63,106,43
bigcities,60,112,52
bigcities,72,125,81
bigcities,68,122,63
bigcities,62,76,33
bigcities,59,84,51
bigcities,85,133,80
bigcities,62,80,34
bigcities,73,-8,57
bigcities,68,126,83
bigcities,75,116,71
bigcities,68,47,49
bigcities,71,141,39
bigcities,62,113,32
bigcities,65,88,46
bigcities,59,88,24
bigcities,66,72,52
bigcities,78,98,76
bigcities,66,88,27
bigcities,54,97,-10
bigcities,60,93,92
bigcities,62,88,13
bigcities,66,97,63
bigcities,57,99,31
bigcities,67,114,90
bigcities,59,121,45
bigcities,63,80,34
bigcities,74,100,111
bigcities,74,129,39
bigcities,60,61,94
bigcities,59,85,71
bigcities,62,97,35
bigcities,75,115,104
bigcities,65,123,36
bigcities,80,129,84
bigcities,65,110,89
bigcities,67,80,46
bigcities,60,73,73
bigcities,63,116,54
bigcities,66,78,-1
bigcities,58,81,28
bigcities,67,90,106
bigcities,85,112,96
bigcities,62,31,41
bigcities,59,63,90
bigcities,59,95,21
bigcities,80,73,65
bigcities,70,102,87
bigcities,60,123,12
bigcities,66,114,75
bigcities,73,72,94
bigcities,87,138,61
bigcities,63,120,75
bigcities,68,119,99
bigcities,75,131,66
bigcities,63,86,126
bigcities,62,132,77
bigcities,61,81,117
bigcities,62,86,77
bigcities,63,99,96
bigcities,76,105,83
bigcities,71,98,89
bigcities,67,100,37
bigcities,57,97,47
bigcities,58,93,26
bigcities,70,104,4
bigcities,61,119,29
bigcities,61,99,33
bigcities,75,80,87
bigcities,61,109,26
bigcities,59,110,-3
bigcities,64,96,53
bigcities,95,127,87
bigcities,66,80,105
bigcities,63,128,52
bigcities,60,65,53
bigcities,79,57,105
bigcities,67,85,94
bigcities,64,95,65
bigcities,68,39,98
bigcities,66,115,61
bigcities,60,117,73
bigcities,62,109,13
bigcities,68,87,9
bigcities,65,114,29
bigcities,71,126,101
bigcities,63,129,68
bigcities,69,105,54
bigcities,62,114,51
bigcities,56,97,1
bigcities,66,89,59
bigcities,62,134,10
bigcities,67,75,80
bigcities,60,106,15
bigcities,60,120,10
bigcities,65,108,50
bigcities,74,132,92
bigcities,79,37,52
bigcities,64,117,40
bigcities,62,136,62
bigcities,65,33,46
bigcities,64,103,29
bigcities,60,108,80
bigcities,63,89,76
bigcities,61,127,6
bigcities,61,107,53
bigcities,61,117,22
bigcities,64,120,40
bigcities,73,113,92
bigcities,57,103,-3
bigcities,67,106,49
bigcities,68,54,56
bigcities,75,114,43
bigcities,65,85,89
bigcities,68,71,19
bigcities,66,80,98
bigcities,68,-5,86
bigcities,67,124,56
bigcities,70,120,23
bigcities,65,130,54
bigcities,73,126,45
bigcities,69,84,63
bigcities,62,81,12
bigcities,64,111,41
bigcities,59,69,44
bigcities,68,127,75
bigcities,57,98,44
bigcities,67,55,28
bigcities,62,109,-11
bigcities,70,59,108
bigcities,75,111,27
bigcities,69,108,55
bigcities,66,112,34
bigcities,68,26,61
bigcities,66,60,53
bigcities,66,81,56
bigcities,62,100,35
bigcities,69,114,12
bigcities,64,133,53
bigcities,63,68,57
bigcities,72,126,72
bigcities,62,114,33
bigcities,70,110,35
bigcities,65,139,35
bigcities,65,88,3
bigcities,65,106,54
bigcities,75,165,90
bigcities,66,142,27
bigcities,72,144,106
bigcities,71,51,90
bigcities,72,94,103
bigcities,64,105,61
bigcities,69,36,56
bigcities,57,82,85
bigcities,59,121,74
bigcities,78,56,26
bigcities,72,128,68
bigcities,63,94,51
bigcities,56,110,21
bigcities,72,107,114
bigcities,63,92,65
bigcities,64,124,49
bigcities,65,96,25
bigcities,63,98,12
bigcities,68,124,15
bigcities,70,93,33
bigcities,67,35,41
bigcities,76,114,113
bigcities,70,101,79
bigcities,72,27,39
bigcities,66,108,92
bigcities,66,65,83
bigcities,56,13,74
bigcities,72,101,134
bigcities,73,16,16
bigcities,60,52,64
bigcities,66,73,20
bigcities,63,96,21
bigcities,64,67,77
bigcities,71,47,100
bigcities,63,116,11
bigcities,63,96,9
bigcities,66,94,86
bigcities,70,120,63
bigcities,68,68,76
bigcities,72,93,106
bigcities,68,87,101
bigcities,65,81,18
bigcities,77,-8,48
bigcities,73,64,93
bigcities,74,105,61
bigcities,64,99,62
bigcities,67,98,54
bigcities,63,129,52
bigcities,63,116,107
bigcities,67,114,70
bigcities,66,103,7
bigcities,70,118,75
bigcities,66,114,79
bigcities,70,130,36
bigcities,65,113,69
bigcities,58,93,87
bigcities,81,103,86
bigcities,60,93,18
bigcities,73,81,59
bigcities,59,95,38
bigcities,67,115,67
bigcities,64,108,52
bigcities,68,95,72
bigcities,70,132,126
bigcities,80,142,125
bigcities,68,118,17
bigcities,76,112,107
bigcities,71,111,51
bigcities,63,91,25
bigcities,75,132,97
bigcities,70,61,92
bigcities,74,115,57
bigcities,88,115,70
bigcities,80,99,48
bigcities,82,139,101
bigcities,60,120,77
bigcities,64,113,65
bigcities,64,120,53
bigcities,83,52,57
bigcities,61,112,38
bigcities,73,134,63
bigcities,74,34,65
bigcities,65,112,25
bigcities,63,83,72
bigcities,60,107,25
bigcities,71,100,61
bigcities,95,117,84
bigcities,62,89,48
bigcities,70,57,20
bigcities,72,70,63
bigcities,70,123,90
bigcities,67,139,-4
bigcities,68,112,49
bigcities,65,132,96
bigcities,66,114,36
bigcities,61,119,67
bigcities,65,66,70
bigcities,60,97,95
bigcities,67,79,62
bigcities,64,111,24
bigcities,82,119,98
bigcities,68,87,26
bigcities,62,95,82
bigcities,69,97,45
bigcities,64,92,17
bigcities,73,128,36
bigcities,76,58,83
bigcities,73,112,75
bigcities,69,89,98
bigcities,56,101,27
bigcities,65,76,41
bigcities,72,102,76
bigcities,62,102,56
bigcities,64,120,-8
bigcities,73,49,62
bigcities,61,95,55
bigcities,60,121,39
bigcities,67,108,63
bigcities,61,120,67
bigcities,61,105,19
bigcities,60,124,81
bigcities,77,101,35
bigcities,65,92,86
bigcities,70,80,75
bigcities,67,112,63
bigcities,67,112,66
bigcities,78,39,35
bigcities,57,97,-2
bigcities,68,59,20
bigcities,58,101,23
bigcities,76,104,35
bigcities,57,91,67
bigcities,60,117,49
bigcities,78,138,79
bigcities,77,94,80
bigcities,65,121,57
bigcities,64,77,1
bigcities,76,110,89
bigcities,60,85,4
bigcities,77,113,33
bigcities,57,109,10
bigcities,68,99,41
bigcities,67,56,83
bigcities,84,112,113
bigcities,58,127,31
bigcities,62,101,105
bigcities,66,102,46
bigcities,62,78,71
bigcities,65,117,57
bigcities,66,96,65
bigcities,61,103,25
bigcities,63,110,87
bigcities,72,113,35
bigcities,66,93,37
