map, turns, p1score, p1_dest_list, p1_bonus_points, p2score, p2_dest_list, p2_bonus_points
usa1910,64,126,15,69,0
usa1910,64,106,15,66,0
usa1910,69,121,0,120,15
usa1910,64,67,0,107,15
usa1910,69,126,15,77,0
usa1910,81,125,15,108,0
usa1910,67,114,15,62,0
usa1910,61,112,15,134,15
usa1910,59,81,0,80,15
usa1910,58,104,15,60,15
usa1910,67,127,15,68,0
usa1910,70,-86,0,99,15
usa1910,66,83,15,99,15
usa1910,86,40,0,96,15
usa1910,62,117,15,80,0
usa1910,56,128,15,0,0
usa1910,61,133,15,29,0
usa1910,65,130,15,55,0
usa1910,69,1,0,92,15
usa1910,68,134,15,79,0
usa1910,77,135,15,41,0
usa1910,69,25,0,81,15
usa1910,55,107,15,32,0
usa1910,66,132,15,91,15
usa1910,61,117,15,23,0
usa1910,74,143,15,89,0
usa1910,62,90,0,91,15
usa1910,64,145,15,69,0
usa1910,71,148,15,58,0
usa1910,73,141,15,69,0
usa1910,74,105,15,125,15
usa1910,60,86,0,89,15
usa1910,65,121,15,36,0
usa1910,90,146,15,109,0
usa1910,67,96,0,77,15
usa1910,81,141,15,85,0
usa1910,62,74,0,127,15
usa1910,70,111,15,124,15
usa1910,72,67,0,116,15
usa1910,80,137,15,97,0
usa1910,62,116,15,32,0
usa1910,65,86,15,77,0
usa1910,58,68,0,109,15
usa1910,73,112,0,102,15
usa1910,69,129,15,83,0
usa1910,80,146,15,100,0
usa1910,61,95,15,121,15
usa1910,70,144,15,79,0
usa1910,65,131,15,35,0
usa1910,69,136,15,92,0
usa1910,71,136,15,54,0
usa1910,67,76,15,55,0
usa1910,73,151,15,68,0
usa1910,70,135,15,86,0
usa1910,66,84,0,122,15
usa1910,68,117,15,107,0
usa1910,69,115,15,60,0
usa1910,69,91,15,62,0
usa1910,62,141,15,75,0
usa1910,67,104,15,140,15
usa1910,71,120,15,112,15
usa1910,61,104,0,88,15
usa1910,70,134,15,73,0
usa1910,69,173,15,71,0
usa1910,73,149,15,103,0
usa1910,67,104,15,70,0
usa1910,61,93,15,53,15
usa1910,68,91,15,65,0
usa1910,63,139,15,52,0
usa1910,67,119,0,111,15
usa1910,69,146,15,124,0
usa1910,61,106,15,36,0
usa1910,71,113,15,103,15
usa1910,62,102,15,43,15
usa1910,71,153,15,18,0
usa1910,74,80,15,86,15
usa1910,71,138,15,86,0
